Map,Team ,Round,Side,Time to engagement,Time at Plant,Site,Plant XvY,Result,Pistol,Date,Tier,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
Lotus,Gen.G,8,Attack,01:23,00:33,A,3v1,Win,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,9,Attack,01:06,00:29,A,4v1,Win,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,10,Attack,01:33,01:09,A,4v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,11,Attack,01:06,00:20,A,2v3,Loss,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,12,Attack,01:33,01:14,A,4v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,13,Defence,01:20,00:50,A,2v3,Loss,Loss,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,14,Defence,01:08,00:47,A,4v5,Loss,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,15,Defence,01:31,00:48,B,1v5,Loss,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,16,Defence,01:24,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,17,Defence,01:35,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,18,Defence,01:22,01:01,A,4v1,Win,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,19,Defence,00:58,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,20,Defence,00:59,00:39,C,1v3,Loss,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,21,Defence,01:27,01:20,A,4v5,Loss,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,22,Defence,01:20,00:30,B,2v3,Loss,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,23,Defence,00:32,00:27,A,4v5,Loss,,2026-06-18,,,,,,,,,,,,,,,
Lotus,Gen.G,24,Defence,01:23,01:23,B,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,1,Attack,01:30,,,,Loss,Loss,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,2,Attack,01:10,00:53,A,4v5,Loss,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,3,Attack,01:27,00:13,B,3v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,4,Attack,01:01,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,5,Attack,01:20,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,6,Attack,01:29,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,7,Attack,01:31,00:47,B,3v3,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,8,Attack,01:14,00:55,B,4v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,9,Attack,01:30,00:53,A,2v3,Loss,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,10,Attack,00:39,00:20,A,4v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,11,Attack,01:32,00:52,B,2v2,Loss,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,12,Attack,01:30,00:07,B,1v1,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,13,Defence,01:22,00:10,A,4v3,Win,Win,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,14,Defence,01:26,00:58,B,2v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,15,Defence,01:25,00:59,B,3v1,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,16,Defence,01:22,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,17,Defence,00:49,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,18,Defence,01:21,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,19,Defence,01:14,01:14,A,5v5,Loss,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,20,Defence,01:24,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,21,Defence,01:27,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,22,Defence,01:31,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,23,Defence,00:44,00:35,B,2v4,Loss,,2026-06-18,,,,,,,,,,,,,,,
Split,Gen.G,24,Defence,01:28,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,1,Attack,01:03,00:04,A,1v2,Loss,Loss,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,2,Attack,01:08,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,3,Attack,01:30,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,4,Attack,01:33,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,5,Attack,01:04,00:25,A,5v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,6,Attack,01:04,00:53,B,4v1,Win,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,7,Attack,01:29,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,8,Attack,01:26,00:43,B,2v3,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,9,Attack,00:57,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,10,Attack,01:26,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,11,Attack,01:20,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,12,Attack,01:28,01:20,A,4v4,Win,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,13,Defence,01:09,00:58,B,1v4,Loss,Loss,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,14,Defence,01:11,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,15,Defence,00:50,00:14,B,1v1,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,16,Defence,01:05,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,17,Defence,01:26,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,18,Defence,01:26,00:58,A,2v4,Loss,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,19,Defence,01:28,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,20,Defence,01:18,01:06,A,3v4,Win,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,21,Defence,01:35,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,22,Defence,01:19,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,23,Defence,01:25,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Ascent,RRQ,24,Defence,01:26,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,1,Defence,01:20,,,,Loss,Loss,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,2,Defence,01:25,00:39,B,1v1,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,3,Defence,01:31,01:14,A,2v3,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,4,Defence,01:27,01:08,A,2v4,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,5,Defence,01:33,01:02,A,1v2,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,6,Defence,01:23,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,7,Defence,01:27,01:13,B,2v3,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,8,Defence,01:26,01:14,B,2v4,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,9,Defence,01:29,01:09,B,4v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,10,Defence,01:27,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,11,Defence,01:30,00:57,A,3v3,Win,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,12,Defence,01:27,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,13,Attack,01:04,,,,Loss,Loss,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,14,Attack,01:22,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,15,Attack,01:20,01:11,A,4v3,Win,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,16,Attack,01:27,01:12,A,5v3,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,17,Attack,01:19,01:06,B,4v3,Win,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,18,Attack,01:21,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,19,Attack,01:33,01:16,A,5v4,Win,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,20,Attack,01:24,01:01,B,4v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,21,Attack,00:56,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,22,Attack,01:28,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,23,Attack,01:30,00:29,A,2v4,Loss,,2026-06-18,,,,,,,,,,,,,,,
Breeze,VARREL,24,Attack,01:26,01:19,B,5v3,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,1,Attack,01:31,00:55,B,2v3,Loss,Loss,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,2,Attack,01:34,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,3,Attack,01:05,00:51,B,4v3,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,4,Attack,01:17,01:13,B,5v4,Loss,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,5,Attack,01:27,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,6,Attack,01:25,01:13,A,3v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,7,Attack,01:18,00:19,B,2v3,Loss,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,8,Attack,01:27,01:15,A,4v1,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,9,Attack,01:31,00:53,A,3v4,Loss,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,10,Attack,00:29,00:19,A,4v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,11,Attack,01:25,01:17,C,5v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,12,Attack,01:26,00:13,A,2v1,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,13,Defence,01:25,,,,Win,Win,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,14,Defence,01:15,01:02,C,4v3,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,15,Defence,01:21,01:06,B,4v1,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,16,Defence,01:30,00:57,A,3v2,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,17,Defence,01:00,,,,Loss,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,18,Defence,01:28,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,19,Defence,01:23,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,20,Defence,01:24,,,,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,21,Defence,01:07,00:48,A,2v3,Loss,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,22,Defence,00:36,00:19,C,4v4,Loss,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,23,Defence,01:21,01:17,B,5v3,Win,,2026-06-18,,,,,,,,,,,,,,,
Haven,Team Secret,24,Defence,01:27,00:51,A,2v2,Loss,,2026-06-18,,,,,,,,,,,,,,,
